epoch,train_loss,val_loss,val_roc_auc_score
1,0.5701145177322721,0.4977523982524872,0.8079914296603797
2,0.4944531283681355,0.4725765883922577,0.8396306101216534
3,0.4705074891329758,0.38699933886528015,0.8290103935969674
4,0.4388159541856675,0.5864600539207458,0.8239835597812092
